matrix_name,rows,cols,nz,compiler_option,thread_option,chunk_size_option,scheduling_option,exec_time
slide_matrix.mtx,6,6,8,Nan,8,100,guided,0.451803
slide_matrix.mtx,6,6,8,Nan,8,100,guided,0.417948
slide_matrix.mtx,6,6,8,Nan,8,100,guided,0.312090
slide_matrix.mtx,6,6,8,Nan,8,100,guided,0.447035
slide_matrix.mtx,6,6,8,Nan,8,100,guided,0.419140
slide_matrix.mtx,6,6,8,Nan,8,1000,static,0.442982
slide_matrix.mtx,6,6,8,Nan,8,1000,static,0.410080
slide_matrix.mtx,6,6,8,Nan,8,1000,static,0.392914
slide_matrix.mtx,6,6,8,Nan,8,1000,static,0.425816
slide_matrix.mtx,6,6,8,Nan,8,1000,static,0.447035
slide_matrix.mtx,6,6,8,Nan,8,1000,static,0.375032
slide_matrix.mtx,6,6,8,Nan,8,1000,static,0.465870
slide_matrix.mtx,6,6,8,Nan,8,1000,static,0.446796
slide_matrix.mtx,6,6,8,Nan,8,1000,static,0.458956
slide_matrix.mtx,6,6,8,Nan,8,1000,static,0.446796
slide_matrix.mtx,6,6,8,Nan,8,1000,dynamic,0.462055
slide_matrix.mtx,6,6,8,Nan,8,1000,dynamic,0.420094
slide_matrix.mtx,6,6,8,Nan,8,1000,dynamic,0.431061
slide_matrix.mtx,6,6,8,Nan,8,1000,dynamic,0.468016
slide_matrix.mtx,6,6,8,Nan,8,1000,dynamic,0.443935
slide_matrix.mtx,6,6,8,Nan,8,1000,dynamic,0.436068
slide_matrix.mtx,6,6,8,Nan,8,1000,dynamic,0.429869
slide_matrix.mtx,6,6,8,Nan,8,1000,dynamic,0.416994
slide_matrix.mtx,6,6,8,Nan,8,1000,dynamic,0.439882
slide_matrix.mtx,6,6,8,Nan,8,1000,dynamic,0.424862
slide_matrix.mtx,6,6,8,Nan,8,1000,guided,0.367880
slide_matrix.mtx,6,6,8,Nan,8,1000,guided,0.395060
slide_matrix.mtx,6,6,8,Nan,8,1000,guided,0.387192
slide_matrix.mtx,6,6,8,Nan,8,1000,guided,0.360966
slide_matrix.mtx,6,6,8,Nan,8,1000,guided,0.422955
slide_matrix.mtx,6,6,8,Nan,8,1000,guided,0.468016
slide_matrix.mtx,6,6,8,Nan,8,1000,guided,0.452995
slide_matrix.mtx,6,6,8,Nan,8,1000,guided,0.445127
slide_matrix.mtx,6,6,8,Nan,8,1000,guided,0.380039
slide_matrix.mtx,6,6,8,Nan,8,1000,guided,0.412941
Trec5.mtx,3,7,12,Nan,1,1,static,0.030994
Trec5.mtx,3,7,12,Nan,1,1,static,0.028849
Trec5.mtx,3,7,12,Nan,1,1,static,0.029087
Trec5.mtx,3,7,12,Nan,1,1,static,0.030041
Trec5.mtx,3,7,12,Nan,1,1,static,0.030041
Trec5.mtx,3,7,12,Nan,1,1,static,0.024796
Trec5.mtx,3,7,12,Nan,1,1,static,0.029087
Trec5.mtx,3,7,12,Nan,1,1,static,0.028849
Trec5.mtx,3,7,12,Nan,1,1,static,0.030041
Trec5.mtx,3,7,12,Nan,1,1,static,0.032187
Trec5.mtx,3,7,12,Nan,1,1,dynamic,0.029087
Trec5.mtx,3,7,12,Nan,1,1,dynamic,0.029802
Trec5.mtx,3,7,12,Nan,1,1,dynamic,0.028849
Trec5.mtx,3,7,12,Nan,1,1,dynamic,0.028849
Trec5.mtx,3,7,12,Nan,1,1,dynamic,0.031948
Trec5.mtx,3,7,12,Nan,1,1,dynamic,0.028849
Trec5.mtx,3,7,12,Nan,1,1,dynamic,0.028849
Trec5.mtx,3,7,12,Nan,1,1,dynamic,0.029087
Trec5.mtx,3,7,12,Nan,1,1,dynamic,0.029087
Trec5.mtx,3,7,12,Nan,1,1,dynamic,0.028849
Trec5.mtx,3,7,12,Nan,1,1,guided,0.027180
Trec5.mtx,3,7,12,Nan,1,1,guided,0.028849
Trec5.mtx,3,7,12,Nan,1,1,guided,0.028849
Trec5.mtx,3,7,12,Nan,1,1,guided,0.028133
Trec5.mtx,3,7,12,Nan,1,1,guided,0.029087
Trec5.mtx,3,7,12,Nan,1,1,guided,0.029087
Trec5.mtx,3,7,12,Nan,1,1,guided,0.030041
Trec5.mtx,3,7,12,Nan,1,1,guided,0.029087
Trec5.mtx,3,7,12,Nan,1,1,guided,0.029087
Trec5.mtx,3,7,12,Nan,1,1,guided,0.029087
Trec5.mtx,3,7,12,Nan,1,10,static,0.029087
Trec5.mtx,3,7,12,Nan,1,10,static,0.028849
Trec5.mtx,3,7,12,Nan,1,10,static,0.025034
Trec5.mtx,3,7,12,Nan,1,10,static,0.024080
Trec5.mtx,3,7,12,Nan,1,10,static,0.025034
Trec5.mtx,3,7,12,Nan,1,10,static,0.029087
Trec5.mtx,3,7,12,Nan,1,10,static,0.035048
Trec5.mtx,3,7,12,Nan,1,10,static,0.029087
Trec5.mtx,3,7,12,Nan,1,10,static,0.028849
Trec5.mtx,3,7,12,Nan,1,10,static,0.028849
Trec5.mtx,3,7,12,Nan,1,10,dynamic,0.028133
Trec5.mtx,3,7,12,Nan,1,10,dynamic,0.028133
Trec5.mtx,3,7,12,Nan,1,10,dynamic,0.028849
Trec5.mtx,3,7,12,Nan,1,10,dynamic,0.029087
Trec5.mtx,3,7,12,Nan,1,10,dynamic,0.029087
Trec5.mtx,3,7,12,Nan,1,10,dynamic,0.029087
Trec5.mtx,3,7,12,Nan,1,10,dynamic,0.029087
Trec5.mtx,3,7,12,Nan,1,10,dynamic,0.029802
Trec5.mtx,3,7,12,Nan,1,10,dynamic,0.029087
Trec5.mtx,3,7,12,Nan,1,10,dynamic,0.029087
Trec5.mtx,3,7,12,Nan,1,10,guided,0.030994
Trec5.mtx,3,7,12,Nan,1,10,guided,0.038147
Trec5.mtx,3,7,12,Nan,1,10,guided,0.030041
Trec5.mtx,3,7,12,Nan,1,10,guided,0.030041
Trec5.mtx,3,7,12,Nan,1,10,guided,0.029087
Trec5.mtx,3,7,12,Nan,1,10,guided,0.029087
Trec5.mtx,3,7,12,Nan,1,10,guided,0.030994
Trec5.mtx,3,7,12,Nan,1,10,guided,0.031948
Trec5.mtx,3,7,12,Nan,1,10,guided,0.030994
Trec5.mtx,3,7,12,Nan,1,10,guided,0.032187
Trec5.mtx,3,7,12,Nan,1,100,static,0.029087
Trec5.mtx,3,7,12,Nan,1,100,static,0.031948
Trec5.mtx,3,7,12,Nan,1,100,static,0.030994
Trec5.mtx,3,7,12,Nan,1,100,static,0.030994
Trec5.mtx,3,7,12,Nan,1,100,static,0.031948
Trec5.mtx,3,7,12,Nan,1,100,static,0.030994
Trec5.mtx,3,7,12,Nan,1,100,static,0.029087
Trec5.mtx,3,7,12,Nan,1,100,static,0.030994
Trec5.mtx,3,7,12,Nan,1,100,static,0.030994
Trec5.mtx,3,7,12,Nan,1,100,static,0.030994
Trec5.mtx,3,7,12,Nan,1,100,dynamic,0.034094
Trec5.mtx,3,7,12,Nan,1,100,dynamic,0.033855
Trec5.mtx,3,7,12,Nan,1,100,dynamic,0.030994
Trec5.mtx,3,7,12,Nan,1,100,dynamic,0.046968
Trec5.mtx,3,7,12,Nan,1,100,dynamic,0.031948
Trec5.mtx,3,7,12,Nan,1,100,dynamic,0.030994
Trec5.mtx,3,7,12,Nan,1,100,dynamic,0.031948
Trec5.mtx,3,7,12,Nan,1,100,dynamic,0.030994
Trec5.mtx,3,7,12,Nan,1,100,dynamic,0.031948
Trec5.mtx,3,7,12,Nan,1,100,dynamic,0.031948
Trec5.mtx,3,7,12,Nan,1,100,guided,0.030994
Trec5.mtx,3,7,12,Nan,1,100,guided,0.031948
Trec5.mtx,3,7,12,Nan,1,100,guided,0.031948
Trec5.mtx,3,7,12,Nan,1,100,guided,0.031948
Trec5.mtx,3,7,12,Nan,1,100,guided,0.031948
Trec5.mtx,3,7,12,Nan,1,100,guided,0.031948
Trec5.mtx,3,7,12,Nan,1,100,guided,0.050068
Trec5.mtx,3,7,12,Nan,1,100,guided,0.031948
Trec5.mtx,3,7,12,Nan,1,100,guided,0.031948
Trec5.mtx,3,7,12,Nan,1,100,guided,0.027895
Trec5.mtx,3,7,12,Nan,1,1000,static,0.029087
Trec5.mtx,3,7,12,Nan,1,1000,static,0.031948
Trec5.mtx,3,7,12,Nan,1,1000,static,0.030994
Trec5.mtx,3,7,12,Nan,1,1000,static,0.028849
Trec5.mtx,3,7,12,Nan,1,1000,static,0.024796
Trec5.mtx,3,7,12,Nan,1,1000,static,0.027895
Trec5.mtx,3,7,12,Nan,1,1000,static,0.028133
Trec5.mtx,3,7,12,Nan,1,1000,static,0.028849
Trec5.mtx,3,7,12,Nan,1,1000,static,0.030994
Trec5.mtx,3,7,12,Nan,1,1000,static,0.028849
Trec5.mtx,3,7,12,Nan,1,1000,dynamic,0.022888
Trec5.mtx,3,7,12,Nan,1,1000,dynamic,0.029087
Trec5.mtx,3,7,12,Nan,1,1000,dynamic,0.025034
Trec5.mtx,3,7,12,Nan,1,1000,dynamic,0.034809
Trec5.mtx,3,7,12,Nan,1,1000,dynamic,0.024080
Trec5.mtx,3,7,12,Nan,1,1000,dynamic,0.028849
Trec5.mtx,3,7,12,Nan,1,1000,dynamic,0.028849
Trec5.mtx,3,7,12,Nan,1,1000,dynamic,0.026941
Trec5.mtx,3,7,12,Nan,1,1000,dynamic,0.026941
Trec5.mtx,3,7,12,Nan,1,1000,dynamic,0.028849
Trec5.mtx,3,7,12,Nan,1,1000,guided,0.025988
Trec5.mtx,3,7,12,Nan,1,1000,guided,0.023842
Trec5.mtx,3,7,12,Nan,1,1000,guided,0.028849
Trec5.mtx,3,7,12,Nan,1,1000,guided,0.029087
Trec5.mtx,3,7,12,Nan,1,1000,guided,0.030994
Trec5.mtx,3,7,12,Nan,1,1000,guided,0.029087
Trec5.mtx,3,7,12,Nan,1,1000,guided,0.029087
Trec5.mtx,3,7,12,Nan,1,1000,guided,0.028849
Trec5.mtx,3,7,12,Nan,1,1000,guided,0.029802
Trec5.mtx,3,7,12,Nan,1,1000,guided,0.028849
Trec5.mtx,3,7,12,Nan,2,1,static,0.189066
Trec5.mtx,3,7,12,Nan,2,1,static,0.192881
Trec5.mtx,3,7,12,Nan,2,1,static,0.205994
Trec5.mtx,3,7,12,Nan,2,1,static,0.185013
Trec5.mtx,3,7,12,Nan,2,1,static,0.144958
Trec5.mtx,3,7,12,Nan,2,1,static,0.140905
Trec5.mtx,3,7,12,Nan,2,1,static,0.185966
Trec5.mtx,3,7,12,Nan,2,1,static,0.176907
Trec5.mtx,3,7,12,Nan,2,1,static,0.118017
Trec5.mtx,3,7,12,Nan,2,1,static,0.137091
Trec5.mtx,3,7,12,Nan,2,1,dynamic,0.200987
Trec5.mtx,3,7,12,Nan,2,1,dynamic,0.137806
Trec5.mtx,3,7,12,Nan,2,1,dynamic,0.136137
Trec5.mtx,3,7,12,Nan,2,1,dynamic,0.134945
Trec5.mtx,3,7,12,Nan,2,1,dynamic,0.188828
Trec5.mtx,3,7,12,Nan,2,1,dynamic,0.185013
Trec5.mtx,3,7,12,Nan,2,1,dynamic,0.143051
Trec5.mtx,3,7,12,Nan,2,1,dynamic,0.164986
Trec5.mtx,3,7,12,Nan,2,1,dynamic,0.142097
Trec5.mtx,3,7,12,Nan,2,1,dynamic,0.198126
Trec5.mtx,3,7,12,Nan,2,1,guided,0.185013
Trec5.mtx,3,7,12,Nan,2,1,guided,0.195980
Trec5.mtx,3,7,12,Nan,2,1,guided,0.164986
Trec5.mtx,3,7,12,Nan,2,1,guided,0.221014
Trec5.mtx,3,7,12,Nan,2,1,guided,0.192881
Trec5.mtx,3,7,12,Nan,2,1,guided,0.134230
Trec5.mtx,3,7,12,Nan,2,1,guided,0.188112
Trec5.mtx,3,7,12,Nan,2,1,guided,0.188828
Trec5.mtx,3,7,12,Nan,2,1,guided,0.184059
Trec5.mtx,3,7,12,Nan,2,1,guided,0.213861
Trec5.mtx,3,7,12,Nan,2,10,static,0.173092
Trec5.mtx,3,7,12,Nan,2,10,static,0.222921
Trec5.mtx,3,7,12,Nan,2,10,static,0.176907
Trec5.mtx,3,7,12,Nan,2,10,static,0.185013
Trec5.mtx,3,7,12,Nan,2,10,static,0.180006
Trec5.mtx,3,7,12,Nan,2,10,static,0.118017
Trec5.mtx,3,7,12,Nan,2,10,static,0.155926
Trec5.mtx,3,7,12,Nan,2,10,static,0.133991
Trec5.mtx,3,7,12,Nan,2,10,static,0.185966
Trec5.mtx,3,7,12,Nan,2,10,static,0.133038
Trec5.mtx,3,7,12,Nan,2,10,dynamic,0.226021
Trec5.mtx,3,7,12,Nan,2,10,dynamic,0.141859
Trec5.mtx,3,7,12,Nan,2,10,dynamic,0.133038
Trec5.mtx,3,7,12,Nan,2,10,dynamic,0.194073
Trec5.mtx,3,7,12,Nan,2,10,dynamic,0.133991
Trec5.mtx,3,7,12,Nan,2,10,dynamic,0.183821
Trec5.mtx,3,7,12,Nan,2,10,dynamic,0.195980
Trec5.mtx,3,7,12,Nan,2,10,dynamic,0.178099
Trec5.mtx,3,7,12,Nan,2,10,dynamic,0.196934
Trec5.mtx,3,7,12,Nan,2,10,dynamic,0.231981
Trec5.mtx,3,7,12,Nan,2,10,guided,0.163078
Trec5.mtx,3,7,12,Nan,2,10,guided,0.132084
Trec5.mtx,3,7,12,Nan,2,10,guided,0.174046
Trec5.mtx,3,7,12,Nan,2,10,guided,0.185966
Trec5.mtx,3,7,12,Nan,2,10,guided,0.184059
Trec5.mtx,3,7,12,Nan,2,10,guided,0.164032
Trec5.mtx,3,7,12,Nan,2,10,guided,0.164986
Trec5.mtx,3,7,12,Nan,2,10,guided,0.197887
Trec5.mtx,3,7,12,Nan,2,10,guided,0.144005
Trec5.mtx,3,7,12,Nan,2,10,guided,0.150919
Trec5.mtx,3,7,12,Nan,2,100,static,0.134945
Trec5.mtx,3,7,12,Nan,2,100,static,0.200987
Trec5.mtx,3,7,12,Nan,2,100,static,0.202179
Trec5.mtx,3,7,12,Nan,2,100,static,0.185013
Trec5.mtx,3,7,12,Nan,2,100,static,0.195026
Trec5.mtx,3,7,12,Nan,2,100,static,0.192165
Trec5.mtx,3,7,12,Nan,2,100,static,0.187874
Trec5.mtx,3,7,12,Nan,2,100,static,0.209808
Trec5.mtx,3,7,12,Nan,2,100,static,0.185013
Trec5.mtx,3,7,12,Nan,2,100,static,0.171900
Trec5.mtx,3,7,12,Nan,2,100,dynamic,0.149965
Trec5.mtx,3,7,12,Nan,2,100,dynamic,0.133991
Trec5.mtx,3,7,12,Nan,2,100,dynamic,0.180006
Trec5.mtx,3,7,12,Nan,2,100,dynamic,0.188828
Trec5.mtx,3,7,12,Nan,2,100,dynamic,0.185966
Trec5.mtx,3,7,12,Nan,2,100,dynamic,0.137091
Trec5.mtx,3,7,12,Nan,2,100,dynamic,0.131130
Trec5.mtx,3,7,12,Nan,2,100,dynamic,0.163078
Trec5.mtx,3,7,12,Nan,2,100,dynamic,0.151873
Trec5.mtx,3,7,12,Nan,2,100,dynamic,0.190973
Trec5.mtx,3,7,12,Nan,2,100,guided,0.185013
Trec5.mtx,3,7,12,Nan,2,100,guided,0.182152
Trec5.mtx,3,7,12,Nan,2,100,guided,0.129938
Trec5.mtx,3,7,12,Nan,2,100,guided,0.137091
Trec5.mtx,3,7,12,Nan,2,100,guided,0.133991
Trec5.mtx,3,7,12,Nan,2,100,guided,0.200033
Trec5.mtx,3,7,12,Nan,2,100,guided,0.168085
Trec5.mtx,3,7,12,Nan,2,100,guided,0.129938
Trec5.mtx,3,7,12,Nan,2,100,guided,0.128984
Trec5.mtx,3,7,12,Nan,2,100,guided,0.191927
Trec5.mtx,3,7,12,Nan,2,1000,static,0.175953
Trec5.mtx,3,7,12,Nan,2,1000,static,0.128984
Trec5.mtx,3,7,12,Nan,2,1000,static,0.174999
Trec5.mtx,3,7,12,Nan,2,1000,static,0.190020
Trec5.mtx,3,7,12,Nan,2,1000,static,0.133038
Trec5.mtx,3,7,12,Nan,2,1000,static,0.201941
Trec5.mtx,3,7,12,Nan,2,1000,static,0.183821
Trec5.mtx,3,7,12,Nan,2,1000,static,0.172853
Trec5.mtx,3,7,12,Nan,2,1000,static,0.172138
Trec5.mtx,3,7,12,Nan,2,1000,static,0.169992
Trec5.mtx,3,7,12,Nan,2,1000,dynamic,0.171900
Trec5.mtx,3,7,12,Nan,2,1000,dynamic,0.212908
Trec5.mtx,3,7,12,Nan,2,1000,dynamic,0.185013
Trec5.mtx,3,7,12,Nan,2,1000,dynamic,0.117064
Trec5.mtx,3,7,12,Nan,2,1000,dynamic,0.191927
Trec5.mtx,3,7,12,Nan,2,1000,dynamic,0.199080
Trec5.mtx,3,7,12,Nan,2,1000,dynamic,0.133038
Trec5.mtx,3,7,12,Nan,2,1000,dynamic,0.915051
Trec5.mtx,3,7,12,Nan,2,1000,dynamic,0.185013
Trec5.mtx,3,7,12,Nan,2,1000,dynamic,0.133991
Trec5.mtx,3,7,12,Nan,2,1000,guided,0.215054
Trec5.mtx,3,7,12,Nan,2,1000,guided,0.180006
Trec5.mtx,3,7,12,Nan,2,1000,guided,0.194073
Trec5.mtx,3,7,12,Nan,2,1000,guided,0.196934
Trec5.mtx,3,7,12,Nan,2,1000,guided,0.183105
Trec5.mtx,3,7,12,Nan,2,1000,guided,0.184059
Trec5.mtx,3,7,12,Nan,2,1000,guided,0.187159
Trec5.mtx,3,7,12,Nan,2,1000,guided,0.154018
Trec5.mtx,3,7,12,Nan,2,1000,guided,0.186920
Trec5.mtx,3,7,12,Nan,2,1000,guided,0.134945
Trec5.mtx,3,7,12,Nan,4,1,static,0.282049
Trec5.mtx,3,7,12,Nan,4,1,static,0.271082
Trec5.mtx,3,7,12,Nan,4,1,static,0.298023
Trec5.mtx,3,7,12,Nan,4,1,static,0.283003
Trec5.mtx,3,7,12,Nan,4,1,static,0.272989
Trec5.mtx,3,7,12,Nan,4,1,static,0.252962
Trec5.mtx,3,7,12,Nan,4,1,static,0.313997
Trec5.mtx,3,7,12,Nan,4,1,static,0.238895
Trec5.mtx,3,7,12,Nan,4,1,static,0.282049
Trec5.mtx,3,7,12,Nan,4,1,static,0.286102
Trec5.mtx,3,7,12,Nan,4,1,dynamic,0.278950
Trec5.mtx,3,7,12,Nan,4,1,dynamic,0.274897
Trec5.mtx,3,7,12,Nan,4,1,dynamic,0.277996
Trec5.mtx,3,7,12,Nan,4,1,dynamic,0.262976
Trec5.mtx,3,7,12,Nan,4,1,dynamic,0.266075
Trec5.mtx,3,7,12,Nan,4,1,dynamic,0.198126
Trec5.mtx,3,7,12,Nan,4,1,dynamic,0.225067
Trec5.mtx,3,7,12,Nan,4,1,dynamic,0.272989
Trec5.mtx,3,7,12,Nan,4,1,dynamic,0.310898
Trec5.mtx,3,7,12,Nan,4,1,dynamic,0.252962
Trec5.mtx,3,7,12,Nan,4,1,guided,0.268936
Trec5.mtx,3,7,12,Nan,4,1,guided,0.281096
Trec5.mtx,3,7,12,Nan,4,1,guided,0.307083
Trec5.mtx,3,7,12,Nan,4,1,guided,0.273943
Trec5.mtx,3,7,12,Nan,4,1,guided,0.289917
Trec5.mtx,3,7,12,Nan,4,1,guided,0.271082
Trec5.mtx,3,7,12,Nan,4,1,guided,0.276089
Trec5.mtx,3,7,12,Nan,4,1,guided,0.287056
Trec5.mtx,3,7,12,Nan,4,1,guided,0.271797
Trec5.mtx,3,7,12,Nan,4,1,guided,0.293970
Trec5.mtx,3,7,12,Nan,4,10,static,0.225067
Trec5.mtx,3,7,12,Nan,4,10,static,0.274181
Trec5.mtx,3,7,12,Nan,4,10,static,0.225067
Trec5.mtx,3,7,12,Nan,4,10,static,0.237942
Trec5.mtx,3,7,12,Nan,4,10,static,0.272989
Trec5.mtx,3,7,12,Nan,4,10,static,0.272989
Trec5.mtx,3,7,12,Nan,4,10,static,0.302792
Trec5.mtx,3,7,12,Nan,4,10,static,0.223875
Trec5.mtx,3,7,12,Nan,4,10,static,0.280142
Trec5.mtx,3,7,12,Nan,4,10,static,0.258923
Trec5.mtx,3,7,12,Nan,4,10,dynamic,0.272989
Trec5.mtx,3,7,12,Nan,4,10,dynamic,0.272989
Trec5.mtx,3,7,12,Nan,4,10,dynamic,0.239134
Trec5.mtx,3,7,12,Nan,4,10,dynamic,0.255823
Trec5.mtx,3,7,12,Nan,4,10,dynamic,0.241041
Trec5.mtx,3,7,12,Nan,4,10,dynamic,0.239849
Trec5.mtx,3,7,12,Nan,4,10,dynamic,0.283003
Trec5.mtx,3,7,12,Nan,4,10,dynamic,0.240088
Trec5.mtx,3,7,12,Nan,4,10,dynamic,0.229836
Trec5.mtx,3,7,12,Nan,4,10,dynamic,0.227928
Trec5.mtx,3,7,12,Nan,4,10,guided,0.263214
Trec5.mtx,3,7,12,Nan,4,10,guided,0.267029
Trec5.mtx,3,7,12,Nan,4,10,guided,0.209093
Trec5.mtx,3,7,12,Nan,4,10,guided,0.241995
Trec5.mtx,3,7,12,Nan,4,10,guided,0.257969
Trec5.mtx,3,7,12,Nan,4,10,guided,0.272989
Trec5.mtx,3,7,12,Nan,4,10,guided,0.283003
Trec5.mtx,3,7,12,Nan,4,10,guided,0.304937
Trec5.mtx,3,7,12,Nan,4,10,guided,0.226021
Trec5.mtx,3,7,12,Nan,4,10,guided,0.259876
Trec5.mtx,3,7,12,Nan,4,100,static,0.222206
Trec5.mtx,3,7,12,Nan,4,100,static,0.226021
Trec5.mtx,3,7,12,Nan,4,100,static,0.226021
Trec5.mtx,3,7,12,Nan,4,100,static,0.216007
Trec5.mtx,3,7,12,Nan,4,100,static,0.202894
Trec5.mtx,3,7,12,Nan,4,100,static,0.250816
Trec5.mtx,3,7,12,Nan,4,100,static,0.260115
Trec5.mtx,3,7,12,Nan,4,100,static,0.278950
Trec5.mtx,3,7,12,Nan,4,100,static,0.251055
Trec5.mtx,3,7,12,Nan,4,100,static,0.221014
Trec5.mtx,3,7,12,Nan,4,100,dynamic,0.253916
Trec5.mtx,3,7,12,Nan,4,100,dynamic,0.287056
Trec5.mtx,3,7,12,Nan,4,100,dynamic,0.756025
Trec5.mtx,3,7,12,Nan,4,100,dynamic,0.231981
Trec5.mtx,3,7,12,Nan,4,100,dynamic,0.277042
Trec5.mtx,3,7,12,Nan,4,100,dynamic,0.303030
Trec5.mtx,3,7,12,Nan,4,100,dynamic,0.269890
Trec5.mtx,3,7,12,Nan,4,100,dynamic,0.303030
Trec5.mtx,3,7,12,Nan,4,100,dynamic,0.242949
Trec5.mtx,3,7,12,Nan,4,100,dynamic,0.275135
Trec5.mtx,3,7,12,Nan,4,100,guided,0.275135
Trec5.mtx,3,7,12,Nan,4,100,guided,0.247955
Trec5.mtx,3,7,12,Nan,4,100,guided,0.272989
Trec5.mtx,3,7,12,Nan,4,100,guided,0.296116
Trec5.mtx,3,7,12,Nan,4,100,guided,0.234842
Trec5.mtx,3,7,12,Nan,4,100,guided,0.288963
Trec5.mtx,3,7,12,Nan,4,100,guided,0.308037
Trec5.mtx,3,7,12,Nan,4,100,guided,0.252962
Trec5.mtx,3,7,12,Nan,4,100,guided,0.223160
Trec5.mtx,3,7,12,Nan,4,100,guided,0.225067
Trec5.mtx,3,7,12,Nan,4,1000,static,0.226974
Trec5.mtx,3,7,12,Nan,4,1000,static,0.250101
Trec5.mtx,3,7,12,Nan,4,1000,static,0.280142
Trec5.mtx,3,7,12,Nan,4,1000,static,0.303984
Trec5.mtx,3,7,12,Nan,4,1000,static,0.262976
Trec5.mtx,3,7,12,Nan,4,1000,static,0.221968
Trec5.mtx,3,7,12,Nan,4,1000,static,0.230074
Trec5.mtx,3,7,12,Nan,4,1000,static,0.284910
Trec5.mtx,3,7,12,Nan,4,1000,static,0.277042
Trec5.mtx,3,7,12,Nan,4,1000,static,0.225782
Trec5.mtx,3,7,12,Nan,4,1000,dynamic,0.229836
Trec5.mtx,3,7,12,Nan,4,1000,dynamic,0.231028
Trec5.mtx,3,7,12,Nan,4,1000,dynamic,0.265837
Trec5.mtx,3,7,12,Nan,4,1000,dynamic,0.252008
Trec5.mtx,3,7,12,Nan,4,1000,dynamic,0.231028
Trec5.mtx,3,7,12,Nan,4,1000,dynamic,0.315905
Trec5.mtx,3,7,12,Nan,4,1000,dynamic,0.289917
Trec5.mtx,3,7,12,Nan,4,1000,dynamic,0.274897
Trec5.mtx,3,7,12,Nan,4,1000,dynamic,0.231981
Trec5.mtx,3,7,12,Nan,4,1000,dynamic,0.261068
Trec5.mtx,3,7,12,Nan,4,1000,guided,0.236034
Trec5.mtx,3,7,12,Nan,4,1000,guided,0.240088
Trec5.mtx,3,7,12,Nan,4,1000,guided,0.264883
Trec5.mtx,3,7,12,Nan,4,1000,guided,0.275135
Trec5.mtx,3,7,12,Nan,4,1000,guided,0.220060
Trec5.mtx,3,7,12,Nan,4,1000,guided,0.216961
Trec5.mtx,3,7,12,Nan,4,1000,guided,0.268936
Trec5.mtx,3,7,12,Nan,4,1000,guided,0.270844
Trec5.mtx,3,7,12,Nan,4,1000,guided,0.291109
Trec5.mtx,3,7,12,Nan,4,1000,guided,0.275135
Trec5.mtx,3,7,12,Nan,8,1,static,0.475883
Trec5.mtx,3,7,12,Nan,8,1,static,0.710964
Trec5.mtx,3,7,12,Nan,8,1,static,0.475168
Trec5.mtx,3,7,12,Nan,8,1,static,0.392199
Trec5.mtx,3,7,12,Nan,8,1,static,0.678062
Trec5.mtx,3,7,12,Nan,8,1,static,0.427008
Trec5.mtx,3,7,12,Nan,8,1,static,0.447035
Trec5.mtx,3,7,12,Nan,8,1,static,0.416994
Trec5.mtx,3,7,12,Nan,8,1,static,0.378847
Trec5.mtx,3,7,12,Nan,8,1,static,0.450134
Trec5.mtx,3,7,12,Nan,8,1,dynamic,0.470877
Trec5.mtx,3,7,12,Nan,8,1,dynamic,0.427008
Trec5.mtx,3,7,12,Nan,8,1,dynamic,0.425100
Trec5.mtx,3,7,12,Nan,8,1,dynamic,0.393152
Trec5.mtx,3,7,12,Nan,8,1,dynamic,0.432968
Trec5.mtx,3,7,12,Nan,8,1,dynamic,0.456095
Trec5.mtx,3,7,12,Nan,8,1,dynamic,0.427008
Trec5.mtx,3,7,12,Nan,8,1,dynamic,0.410080
Trec5.mtx,3,7,12,Nan,8,1,dynamic,0.483990
Trec5.mtx,3,7,12,Nan,8,1,dynamic,0.468016
Trec5.mtx,3,7,12,Nan,8,1,guided,0.432968
Trec5.mtx,3,7,12,Nan,8,1,guided,0.378132
Trec5.mtx,3,7,12,Nan,8,1,guided,0.457048
Trec5.mtx,3,7,12,Nan,8,1,guided,0.474930
Trec5.mtx,3,7,12,Nan,8,1,guided,0.425100
Trec5.mtx,3,7,12,Nan,8,1,guided,0.419140
Trec5.mtx,3,7,12,Nan,8,1,guided,0.409126
Trec5.mtx,3,7,12,Nan,8,1,guided,0.401974
Trec5.mtx,3,7,12,Nan,8,1,guided,0.391960
Trec5.mtx,3,7,12,Nan,8,1,guided,0.450134
Trec5.mtx,3,7,12,Nan,8,10,static,0.352144
Trec5.mtx,3,7,12,Nan,8,10,static,0.411034
Trec5.mtx,3,7,12,Nan,8,10,static,0.416994
Trec5.mtx,3,7,12,Nan,8,10,static,0.429869
Trec5.mtx,3,7,12,Nan,8,10,static,0.449181
Trec5.mtx,3,7,12,Nan,8,10,static,0.385046
Trec5.mtx,3,7,12,Nan,8,10,static,0.421047
Trec5.mtx,3,7,12,Nan,8,10,static,0.370979
Trec5.mtx,3,7,12,Nan,8,10,static,0.382900
Trec5.mtx,3,7,12,Nan,8,10,static,0.356197
Trec5.mtx,3,7,12,Nan,8,10,dynamic,0.380993
Trec5.mtx,3,7,12,Nan,8,10,dynamic,0.310898
Trec5.mtx,3,7,12,Nan,8,10,dynamic,0.437021
Trec5.mtx,3,7,12,Nan,8,10,dynamic,0.472784
